geoid10,tractce10,aland10,awater10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019,hpi_score,hpi_percentile,hpi_quartile,hpi_least_healthy_25,disadvantage_pctile,leb,pop_hpi,name,population,median_hh_income,households,hh_no_vehicle,pct_no_vehicle,dist_venue_km,dist_28x28_km,dist_stop_km,venue_access,a_base,a_plan,access_change,ces_disadvantage_decile,hpi_disadvantage_decile,venue_within_3km,project_within_3km,project_closer_than_stop
06037272302,272302,505134,0,23.7047478318568,45.940494200706,5.0,50.9645301804605,40.8093797276853,4457.0,-0.034555539,0.470089859,2.0,No,0.529910141,80.9,4457.0,"Census Tract 2723.02, Los Angeles County, California",4457.0,59286.0,1862.0,329.0,0.1766917293233082,4.482488582000999,6.369446084426555,3.697549015251349,0.18239892068047314,0.2128769698311479,0.2128769698311479,0.0,3,5,False,False,False
06037272301,272301,604023,0,30.0006137623373,58.661119515885,6.0,52.3708774113255,57.2869389813414,3045.0,0.224442099,0.618741977,3.0,No,0.381258023,82.4,3045.0,"Census Tract 2723.01, Los Angeles County, California",3045.0,84583.0,1293.0,161.0,0.1245166279969064,4.994417491474169,6.081620215218776,3.2784765055193295,0.16682188076194143,0.23372805687023826,0.23372805687023826,0.0,4,3,False,False,False
06037139802,139802,6077237,0,9.88994334983952,12.6449823499748,2.0,16.07965152458,15.5824508320726,4126.0,0.559392471,0.818356868,4.0,No,0.181643132,81.1,4126.0,"Census Tract 1398.02, Los Angeles County, California",4126.0,153523.0,1393.0,6.0,0.0043072505384063,7.57605743000297,7.40366505943097,15.496938857914925,0.11660369676414979,0.06061730655685969,0.11899569924883609,0.058378392691976394,1,2,False,False,True
06037185320,185320,587291,2611,68.5682285799057,98.7771053958649,10.0,98.4816428126945,89.409984871407,2991.0,-0.824481461,0.08267009,1.0,Yes,0.91732991,80.9,2991.0,"Census Tract 1853.20, Los Angeles County, California",2991.0,42202.0,855.0,127.0,0.1485380116959064,2.190474395542614,3.702549848729567,0.8520629578899225,0.3134330121555252,0.5399384484960014,0.5399384484960014,0.0,10,9,True,False,False
06037139801,139801,3665742,0,20.9517466259403,39.9016641452345,4.0,27.1686372121966,47.869389813414,3488.0,0.477976383,0.777021823,4.0,No,0.222978177,88.3,3488.0,"Census Tract 1398.01, Los Angeles County, California",3488.0,157557.0,1291.0,9.0,0.0069713400464756,5.858153796468907,5.722028542064468,15.526403071557057,0.14581183649087529,0.06050923456665902,0.1487646167733885,0.08825538220672949,2,2,False,False,True
06037135102,135102,1665593,13819,18.7415092753068,34.606656580938,4.0,61.4561294337274,22.2894604135149,3726.0,0.480699513,0.778818999,4.0,No,0.221181001,82.6,3726.0,"Census Tract 1351.02, Los Angeles County, California",3726.0,145313.0,1210.0,18.0,0.0148760330578512,12.306639833398856,6.968334404981805,22.411622494276934,0.07515045214420404,0.04271382729857592,0.1254967411225613,0.08278291382398537,2,2,False,False,True
06037139702,139702,8851016,545563,12.1776154085958,18.3812405446293,2.0,68.1642812694462,7.38779626828038,6447.0,0.750268528,0.906803594,4.0,No,0.093196406,84.9,6447.0,"Census Tract 1397.02, Los Angeles County, California",6447.0,205964.0,2229.0,70.0,0.0314042171377299,3.832354605611534,3.8321967158512535,12.29615962653709,0.2069384558076011,0.07520968671315842,0.20694521742454294,0.13173553071138452,1,1,False,False,True
06037700300,700300,607146,0,17.9261688068836,32.5264750378215,4.0,66.3347853142502,18.9233484619264,6223.0,0.643824717,0.862901155,4.0,No,0.137098845,82.0,6223.0,"Census Tract 7003, Los Angeles County, California",6223.0,94315.0,4033.0,394.0,0.0976940242995288,5.551712660789515,5.463006254535145,2.9177875645510194,0.15263184632390378,0.25524610089842903,0.25524610089842903,0.0,2,1,False,False,False
06037113213,113213,1300835,24,23.4526122513346,45.4866364094806,5.0,44.6546359676416,43.6838124054463,5248.0,0.269918844,0.647368421,3.0,No,0.352631579,80.4,5248.0,"Census Tract 1132.13, Los Angeles County, California",5248.0,91544.0,1695.0,45.0,0.0265486725663716,14.22946089933207,0.7767391246582664,23.206095944744188,0.06566220607610987,0.041311907640237525,0.562828828454114,0.5215169208138765,3,3,False,True,True
06037530301,530301,584252,0,49.5959510222119,87.4306606152295,9.0,65.5631611698818,93.8350983358548,2211.0,-0.631158844,0.151861361,1.0,Yes,0.848138639,78.7,2211.0,"Census Tract 5303.01, Los Angeles County, California",2211.0,49018.0,639.0,92.0,0.1439749608763693,8.823986037287556,0.5466539024798897,0.5250480582531964,0.10179167561969624,0.6557170409078182,0.6557170409078182,0.0,8,8,False,True,False
06037530302,530302,855874,0,49.5577570248704,87.4054462934947,9.0,78.0584940883634,85.1865859808371,6849.0,-0.495135806,0.216174583,1.0,Yes,0.783825417,82.2,6849.0,"Census Tract 5303.02, Los Angeles County, California",6849.0,52906.0,1897.0,121.0,0.0637849235635213,9.091698139706416,0.8867445035905961,0.7403147660508531,0.09909135074754541,0.5746086969480896,0.5746086969480896,0.0,8,7,False,True,False
06037532002,532002,833395,0,60.5821335724086,96.0539586485123,10.0,90.031113876789,93.0786686838124,3360.0,-0.497924867,0.215404365,1.0,Yes,0.7845956350000001,79.2,3360.0,"Census Tract 5320.02, Los Angeles County, California",3360.0,47708.0,936.0,71.0,0.0758547008547008,7.317201263806755,4.843066257849402,4.683270720860795,0.12023275237448124,0.175955017650213,0.175955017650213,0.0,10,7,False,False,False
06037532101,532101,1383491,52595,50.9421447275408,88.8048411497731,9.0,83.3105164903547,83.3459404942007,6747.0,-0.443327057,0.242233633,1.0,Yes,0.757766367,77.3,6747.0,"Census Tract 5321.01, Los Angeles County, California",6747.0,50313.0,1774.0,122.0,0.068771138669673,6.317858921080736,5.618173322294071,5.44103252124922,0.13665199217209223,0.15525461122901657,0.15525461122901657,0.0,8,7,False,False,False
06037138000,138000,4472393,0,12.2375433549649,18.5325264750378,2.0,17.38643434972,23.3358547655068,4780.0,0.510380899,0.792426187,4.0,No,0.207573813,82.7,4780.0,"Census Tract 1380, Los Angeles County, California",4780.0,127983.0,1799.0,15.0,0.0083379655364091,10.186097719257363,9.680648615855068,17.206994419589524,0.0893966801558023,0.054923947190540466,0.09362727264667553,0.038703325456135064,1,2,False,False,True
06037481714,481714,451917,3164,29.0858542333818,57.0095814422592,6.0,49.4835096453018,56.5052950075643,2739.0,-0.938830574,0.055840822,1.0,Yes,0.944159178,85.4,2739.0,"Census Tract 4817.14, Los Angeles County, California",2739.0,42604.0,908.0,166.0,0.1828193832599119,7.706488008978275,4.199501951577966,4.1099586854834556,0.11485687443304157,0.19569629845361255,0.19569629845361255,0.0,4,10,False,False,False
06037481800,481800,820828,1217,16.3261474315814,28.6308623298033,3.0,54.5364032358432,18.80988401412,2558.0,0.200011536,0.603979461,3.0,No,0.396020539,86.6,2558.0,"Census Tract 4818, Los Angeles County, California",2558.0,94531.0,898.0,63.0,0.0701559020044543,8.696836627283894,3.7529380340923937,3.7085784622315745,0.10312641518434063,0.21237832352613317,0.21237832352613317,0.0,2,3,False,False,False
06037433200,433200,1777174,0,64.5794313031172,97.6550680786687,10.0,99.3652769135034,78.9712556732224,6246.0,-0.621533776,0.156867779,1.0,Yes,0.843132221,84.6,6246.0,"Census Tract 4332, Los Angeles County, California",6246.0,50570.0,1699.0,240.0,0.1412595644496762,3.3732903829412026,0.9720345656593796,7.887020351383427,0.22866078225691983,0.11252365365004838,0.5070905030843792,0.39456684943433085,10,8,False,True,True
06037433302,433302,863793,0,57.0292906862608,93.910741301059,10.0,98.1456129433727,72.9324256177509,1530.0,-0.975016442,0.048395379,1.0,Yes,0.951604621,77.0,1530.0,"Census Tract 4333.02, Los Angeles County, California",1530.0,34500.0,418.0,48.0,0.1148325358851674,4.360263494161233,2.6968107283446785,7.901336489687886,0.18655799310785165,0.11234268035575226,0.2705034348479534,0.15816075449220116,9,10,False,True,True
06037433501,433501,1171422,16627,76.9055150876428,99.8487140695915,10.0,99.1537025513379,95.5370650529501,1949.0,-0.888582745,0.067650834,1.0,Yes,0.932349166,77.0,1949.0,"Census Tract 4335.01, Los Angeles County, California",1949.0,36703.0,572.0,19.0,0.0332167832167832,2.345488720607654,3.4734628318656458,8.531423343136042,0.29890998999343993,0.10491612469612314,0.2235404735849683,0.11862434888884517,10,10,True,False,True
06037433402,433402,571561,0,55.5044652634993,92.9147755925366,10.0,88.4007467330429,86.8759455370651,4713.0,-0.784329507,0.095378691,1.0,Yes,0.904621309,77.3,4713.0,"Census Tract 4334.02, Los Angeles County, California",4713.0,48547.0,1197.0,121.0,0.1010860484544695,2.635925703074649,1.9365893576933222,8.688032299019717,0.2750331226940005,0.10322013481532105,0.3405310985617327,0.23731096374641164,9,9,True,True,True
06037433700,433700,3130371,69479,63.8742502530983,97.4407463439234,10.0,99.9502177971375,70.9152798789713,3684.0,-0.334262173,0.299743261,2.0,No,0.7002567390000001,88.7,3684.0,"Census Tract 4337, Los Angeles County, California",3684.0,60724.0,889.0,31.0,0.0348706411698537,0.9497762601097812,4.028937794753472,8.843939949619886,0.5128793597803347,0.10158534134887871,0.1988491488288576,0.09726380747997888,10,6,True,False,True
06037433801,433801,1571271,0,67.0154112136701,98.411497730711,10.0,98.8425637834474,85.4765506807867,5944.0,-0.622527117,0.15648267,1.0,Yes,0.8435173300000001,84.5,5944.0,"Census Tract 4338.01, Los Angeles County, California",5944.0,49720.0,1415.0,55.0,0.03886925795053,1.6392819888706125,3.1531445349030522,9.892800007560481,0.37889092723582546,0.09180376021830194,0.24078141071084663,0.1489776504925447,10,8,True,False,True
06037433601,433601,1122987,0,49.6952854378706,87.5315179021684,9.0,96.6148102053516,64.548663640948,5066.0,-0.187066237,0.381643132,2.0,No,0.618356868,84.8,5066.0,"Census Tract 4336.01, Los Angeles County, California",5066.0,66174.0,1287.0,32.0,0.0248640248640248,3.828684909134705,3.8616080936633352,8.046289497299155,0.20709572457466457,0.11054256005167183,0.20569325637403993,0.0951506963223681,8,5,False,False,True
06037134710,134710,566355,4274,52.9325592164695,90.8219868885527,10.0,71.7610454262601,95.0075642965204,5836.0,-0.650342223,0.143774069,1.0,Yes,0.856225931,77.4,5836.0,"Census Tract 1347.10, Los Angeles County, California",5836.0,46050.0,1645.0,264.0,0.1604863221884498,9.188333416481058,5.386960698169146,19.06260794951813,0.09815147965047549,0.049843968566609914,0.1565689922417489,0.10672502367513897,8,8,False,False,True
06037134520,134520,950602,16628,53.2034285186053,91.0237014624307,10.0,81.0952084629745,89.3721633888048,6065.0,-0.666069233,0.138639281,1.0,Yes,0.861360719,81.1,6065.0,"Census Tract 1345.20, Los Angeles County, California",6065.0,46011.0,1879.0,342.0,0.1820117083555082,10.704784669925681,5.837638838753232,20.750055488766822,0.08543514709582004,0.04597689419764776,0.14624931552868314,0.1002724213310354,8,9,False,False,True
06037134720,134720,989535,0,50.0093611592792,87.8971255673222,9.0,76.07965152458,87.38023197176,5074.0,-0.188536229,0.380487805,2.0,No,0.619512195,78.4,5074.0,"Census Tract 1347.20, Los Angeles County, California",5074.0,66650.0,1657.0,69.0,0.0416415208207604,8.30820527168179,5.808293283664049,18.128598539337613,0.10743209574914347,0.05227774517529438,0.14687968898158654,0.09460194380629217,8,5,False,False,True
06037134800,134800,1859220,15191,45.6712271359472,82.816439737771,9.0,77.3490976975731,78.0131114473021,6399.0,-0.004190116,0.487291399,2.0,No,0.5127086009999999,82.3,6399.0,"Census Tract 1348, Los Angeles County, California",6399.0,84038.0,1884.0,66.0,0.0350318471337579,8.240413437652009,6.547433376605383,18.24221356637739,0.10822026598131308,0.05196907292138862,0.13249537294355965,0.08052630002217102,7,4,False,False,True
06037134901,134901,1053138,8888,35.087618527674,67.725668179526,7.0,77.1624144368388,54.2486132123046,3140.0,0.215952098,0.614120668,3.0,No,0.385879332,82.7,3140.0,"Census Tract 1349.01, Los Angeles County, California",3140.0,74125.0,1121.0,38.0,0.0338983050847457,6.9624304090082605,5.607672353755288,17.066176977311976,0.12558979465222758,0.05535205379952985,0.151339223021807,0.09598716922227715,5,3,False,False,True
06037135111,135111,1031648,13776,28.9047502932653,56.7574382249118,6.0,78.7305538270068,39.4351991931417,3313.0,0.329799194,0.68267009,3.0,No,0.31732991,79.3,3313.0,"Census Tract 1351.11, Los Angeles County, California",3313.0,101554.0,1134.0,46.0,0.0405643738977072,11.567853667689256,6.455107537776361,21.67219827453519,0.07956808110925924,0.04410688314785838,0.1341362274028673,0.09002934425500891,4,3,False,False,True
06037135201,135201,1531443,351,14.372345236459,23.9914271306102,3.0,51.4125700062228,15.1664145234493,2788.0,0.247897865,0.634146341,3.0,No,0.365853659,83.8,2788.0,"Census Tract 1352.01, Los Angeles County, California",2788.0,106550.0,897.0,79.0,0.0880713489409141,13.063359340287969,7.288493162944243,22.792078710817496,0.07110676587316182,0.0420307957179602,0.12064919163723839,0.07861839591927819,1,3,False,False,True
06037408628,408628,2460564,0,22.6164595004822,43.5073121533031,5.0,36.1294337274424,46.4699949571357,5177.0,0.255818085,0.637869063,3.0,No,0.362130937,86.2,5177.0,"Census Tract 4086.28, Los Angeles County, California",5177.0,67029.0,1866.0,106.0,0.0568060021436227,4.682394719557515,9.206728701595374,16.276783833976104,0.1759821429789498,0.05788114325036725,0.09797458414307553,0.040093440892708276,3,3,False,False,True
06037408705,408705,1927093,953,20.5852131815845,39.0443772062532,4.0,46.8574984443062,34.3419062027232,5625.0,-0.053342704,0.458921694,2.0,No,0.541078306,84.0,5625.0,"Census Tract 4087.05, Los Angeles County, California",5625.0,72656.0,1597.0,78.0,0.0488415779586725,7.402050455407523,3.331773927794045,15.275652758116284,0.1190185663972542,0.06144146811569961,0.23085230593029815,0.16941083781459854,2,5,False,False,True
06037408703,408703,17087896,0,14.6045519309427,24.558749369642,3.0,49.7822028624767,16.0741301059001,6545.0,0.212236762,0.611424904,3.0,No,0.3885750959999999,85.3,6545.0,"Census Tract 4087.03, Los Angeles County, California",6545.0,124643.0,1928.0,24.0,0.0124481327800829,8.33079926076243,5.790459190637907,17.85903882783455,0.10717195516199424,0.053024971692834835,0.14726544581531584,0.094240474122481,1,3,False,False,True
06037406602,406602,1590287,0,29.3288478922178,57.5012607160867,6.0,57.0130678282514,52.5214321734745,5198.0,-0.042726148,0.46508344,2.0,No,0.53491656,85.8,5198.0,"Census Tract 4066.02, Los Angeles County, California",5198.0,91591.0,1276.0,83.0,0.0650470219435736,3.4632261030245997,9.735617130298172,8.203734305316152,0.22405317967698946,0.10865155021070001,0.10865155021070001,0.0,4,5,False,False,False
06037408800,408800,1791726,0,62.5845382945035,96.8482097831568,10.0,90.9520846297449,94.8184568835098,4387.0,-0.640362113,0.14801027,1.0,Yes,0.85198973,76.8,4387.0,"Census Tract 4088, Los Angeles County, California",4387.0,46635.0,1461.0,102.0,0.0698151950718685,3.6355152507182256,1.4103454853669932,4.066559292588652,0.21572574911603629,0.19737260382263702,0.41487828449113073,0.2175056806684937,10,8,False,True,True
06037232600,232600,795281,0,47.136547159708,84.606656580938,9.0,74.3870566272558,82.9929399899143,6833.0,-0.834250572,0.080616175,1.0,Yes,0.919383825,77.7,6833.0,"Census Tract 2326, Los Angeles County, California",6833.0,42734.0,1909.0,300.0,0.1571503404924044,2.6199976004334284,1.6980065509739328,2.9776364709875267,0.2762432770342909,0.2514055789899096,0.3706440222092929,0.11923844321938326,7,9,True,True,True
06037232500,232500,767691,0,57.993163867543,94.5158850226929,10.0,86.9570628500311,92.3726676752395,4940.0,-0.578527271,0.179332478,1.0,Yes,0.820667522,80.0,4940.0,"Census Tract 2325, Los Angeles County, California",4940.0,55841.0,1471.0,223.0,0.1515975526852481,3.245029950349653,2.868274535177736,1.8752436314639533,0.235569598258696,0.34779661419190483,0.34779661419190483,0.0,9,8,False,True,False
06037232800,232800,426630,0,63.139359492864,97.125567322239,10.0,94.9595519601742,90.3050932929904,4489.0,-1.186846927,0.014762516,1.0,Yes,0.985237484,75.8,4489.0,"Census Tract 2328, Los Angeles County, California",4489.0,33438.0,995.0,174.0,0.1748743718592965,2.303065742262429,0.5121585225708775,2.9221448748798657,0.3027490452899832,0.2549625350161574,0.6613063280560443,0.4063437930398869,10,10,True,True,True
06037232700,232700,731218,0,62.572453210686,96.8356026222895,10.0,89.6328562538892,95.7009581442259,6568.0,-0.990243155,0.044929397,1.0,Yes,0.955070603,80.1,6568.0,"Census Tract 2327, Los Angeles County, California",6568.0,38341.0,1642.0,319.0,0.1942752740560292,2.23123955197165,0.696075536502808,2.820308135318494,0.30947875696489796,0.26175899026444144,0.5895963820467169,0.3278373917822755,10,10,True,True,True
06037234300,234300,870289,0,38.3266444490152,72.6802824004034,8.0,52.7193528313628,79.601613716591,3805.0,-0.21481492,0.364698331,2.0,No,0.635301669,77.3,3805.0,"Census Tract 2343, Los Angeles County, California",3805.0,45815.0,2276.0,380.0,0.1669595782073813,3.90319075774945,4.775073458444105,0.4278422970591438,0.203948826265735,0.7003574568841745,0.7003574568841745,0.0,6,6,False,False,False
06037234700,234700,742058,0,46.0969184306318,83.3837619768028,9.0,72.7691350342253,81.9591527987897,3690.0,-0.554702982,0.189473684,1.0,Yes,0.810526316,76.6,3690.0,"Census Tract 2347, Los Angeles County, California",3690.0,40375.0,1447.0,283.0,0.1955770559778852,3.8944587728737576,3.0143565491637303,0.2893655663249793,0.20431268224021729,0.7755752333686521,0.7755752333686521,0.0,7,8,False,False,False
06037234800,234800,654189,0,42.9081345464271,79.3494704992436,8.0,71.2632233976353,76.3615733736763,3317.0,-0.141259655,0.406803594,2.0,No,0.593196406,76.8,3317.0,"Census Tract 2348, Los Angeles County, California",3317.0,58736.0,1207.0,123.0,0.1019055509527754,3.5185387631804406,3.059205842999443,1.0117297232576798,0.22131048385565583,0.49708466720900124,0.49708466720900124,0.0,6,5,False,False,False
06037235100,235100,1181472,0,39.5856615578022,74.2687846696924,8.0,55.8307405102676,80.1059001512859,4401.0,0.127030759,0.565982028,3.0,No,0.434017972,78.7,4401.0,"Census Tract 2351, Los Angeles County, California",4401.0,87246.0,1674.0,88.0,0.052568697729988,3.6339533970847824,2.0394770663541166,1.3400359920010954,0.21579845853199547,0.42734385429039673,0.42734385429039673,0.0,6,4,False,True,False
06037234600,234600,1303261,598,46.2672048014154,83.5728693898134,9.0,67.6042314872433,86.2581946545638,4908.0,-0.214188245,0.36521181,2.0,No,0.63478819,79.4,4908.0,"Census Tract 2346, Los Angeles County, California",4908.0,55887.0,1706.0,252.0,0.1477139507620164,4.337585938921464,3.4957104032038564,0.5337767606741128,0.18735061345018164,0.6519853642589345,0.6519853642589345,0.0,7,6,False,False,False
