geoid10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019
06037104403,58.9018620904871,95.0579929399899,10,90.5787181082763,89.8890569843671,3341
06037104404,58.4051241882596,94.7175995965708,10,87.8904791537025,91.981845688351,3084
06037104500,54.8896265391503,92.4735249621785,10,85.9987554449284,88.2753403933434,3025
06037104610,50.2495710517948,88.1870902672718,9,82.1779713752334,83.1064044377206,3386
06037104620,49.1912024034281,87.0020171457388,9,76.5276913503423,85.5774079677257,3528
06037104701,58.7732242473237,94.9571356530509,10,83.7710018668326,95.4236006051437,4402
06037104703,74.9790870230399,99.6596066565809,10,98.7554449284381,95.6883509833585,2174
06037104704,50.5187024236435,88.4266263237519,9,90.392034847542,75.642965204236,4321
06037104810,58.6860322474571,94.8940998487141,10,97.1001866832607,78.7191124558749,5631
06037104821,50.4701145274457,88.363590519415,9,94.0385812072184,70.5622793746848,3551
06037104822,58.9632691914402,95.0832072617247,10,97.2121966397013,78.9460413514877,2839
06037106010,23.9638072628895,46.7095310136157,5,35.3827006845053,51.4750378214826,3093
06037106020,27.5158851744836,53.9838628340898,6,41.3316739265712,57.7786182551689,5420
06037106111,18.0876826736272,32.9551185073122,4,17.4859987554449,46.78517397882,4191
06037106112,33.8925483485737,65.6580937972768,7,78.1331673926571,51.1220373171962,5611
06037106113,36.0863683679112,69.3015632879476,7,65.5133789670193,64.2586989409985,3697
06037106114,39.4136117967265,73.9914271306102,8,73.0429371499689,66.7927382753404,6324
06037106403,26.2251524069806,51.3615733736763,6,41.2072184194151,54.1099344427635,3667
06037106405,35.4066918599777,68.1921331316188,7,59.5146235220909,66.679273827534,4758
06037106406,34.1200462896953,66.0741301059002,7,60.6596141879278,62.5693393847706,5839
06037106407,41.5801081188696,77.4331820474029,8,48.7616677037959,90.3429147755925,3119
06037106408,30.3996577131029,59.4931921331316,6,48.5003111387679,61.2077660110943,3667
06037106510,38.8678990707565,73.2854261220373,8,83.4723086496577,58.0055471507816,5618
06037106520,49.9264206865672,87.7710539586485,9,89.2221530802738,76.0463943519919,5920
06037106603,17.0133065151981,30.4967221381745,4,58.1456129433727,19.2889561270802,3156
06037106604,56.5600543885882,93.6838124054463,10,94.7977598008712,80.3076147251639,5068
06037106641,19.5761453051892,36.4220877458396,4,21.9041692594897,47.9198184568835,2372
06037106642,26.8106275369541,52.6601109430156,6,54.3995021779714,47.2516389309128,2961
06037106643,19.5323749225643,36.2834089762985,4,45.5258245177349,31.6061522945033,4577
06037106645,20.766419199097,39.4604135148764,4,38.7927815805849,39.0569843671205,3650
06037106646,29.6158391804976,58.0307614725164,6,66.5712507778469,47.6046394351992,3161
06037106648,40.4648298308679,75.7942511346445,8,80.883634100809,63.7291981845688,4546
06037106649,36.3413326455101,69.654563792234,7,82.5637834474175,53.5930408472012,2661
