geoid10,z_poverty,z_income_inv,z_no_vehicle,z_rent_burden,z_overcrowd,z_ces,n_components,disadvantage_index,disadvantage_decile,disadvantage_quartile,poverty_rate,median_hh_income,pct_no_vehicle,pct_rent_burden_30plus,pct_overcrowded,ces_percentile,pct_hispanic,pct_nh_black,pct_nh_asian,pct_nh_white,population
06037574300,-1.118325613109037,-0.9038460616072295,-0.8646153496156372,-1.9148946504417523,-1.037908882094971,-1.6601051853643403,6,-1.2499492903721612,1,1,0.0334769638713954,104440.0,0.0142285460204535,0.2876480541455161,0.0142285460204535,22.6802824004034,0.1437541308658294,0.0071050892267019,0.0826173165895571,0.7316589557171183,6052
06037574400,-1.094471370055472,-1.4201862238461413,-0.6858948140113953,-0.9703388943029512,-0.9674301076348618,-0.8622576610466023,6,-1.0000965118162373,2,1,0.0360080424054103,122262.0,0.0296875,0.4110787172011662,0.021875,43.6207766011094,0.2323712093533065,0.0447570332480818,0.0769090244793569,0.6026671538180489,5474
06037574500,-1.1509948975242374,-0.7779914064189323,-0.5395419974427602,-0.19729607946291272,-1.0877398737920771,-1.9521529245486786,6,-0.9509528631982663,2,1,0.0300105564771527,100096.0,0.0423467137185708,0.5120967741935484,0.0088222320247022,15.0151285930408,0.1679987935454682,0.052028351681496,0.0903332830643945,0.6463580153822953,6631
06037574601,,,,,,,0,,,,,,,,,,0.2231985940246045,0.0347100175746924,0.1528998242530755,0.5333919156414763,2276
06037574602,-0.6089097585072576,-0.6213104728880134,-0.7481903558300702,-2.6585043896377125,-1.1690560110194688,-1.980493083449787,6,-1.2977440118887182,1,1,0.0875290472501936,94688.0,0.0242990654205607,0.1904761904761904,0.0,14.2713061018659,0.1928737412858249,0.0147172734314484,0.1417505809450038,0.6026336173508908,1291
06037574700,,,,,,,0,,,,,,,,,,0.112781954887218,0.112781954887218,0.0300751879699248,0.7443609022556391,133
06037574800,-0.41755286290552107,0.07584435395268535,0.06052590283743607,0.25532566749618435,-0.8240277271527617,-0.6206457978727157,6,-0.24508841060744876,4,2,0.1078331637843336,70625.0,0.0942513368983957,0.5712435233160622,0.0374331550802139,49.9621785173979,0.1344140493076663,0.1205673758865248,0.0847686592367443,0.6231003039513677,2961
06037574901,-0.6384678994020881,-1.396052492775273,-0.8928994253094872,-0.582238968933501,-1.0197349127838669,-1.914686273798055,6,-1.074013328833712,1,1,0.0843927508790911,121429.0,0.0117820324005891,0.4617940199335548,0.01620029455081,15.9984871406959,0.2071950229916148,0.0094671355152826,0.104949959426562,0.6256424127671084,3697
06037574902,2.8022588499921266,0.6412921682505667,-0.019871303461172725,-0.9123721239998769,-0.3644221396500887,-0.7051859328997614,6,0.24028325303863227,7,3,0.4494745351657235,51108.0,0.0872971460548405,0.4186535764375876,0.0872971460548405,47.7433182047403,0.1715624436835466,0.127049918904307,0.2467111191205622,0.4020544242205803,5549
06037575001,-0.5240866935502247,-0.29664950004269613,-0.49059891154963103,-1.6415350324536098,-1.0657974621163013,-0.9828234217953981,6,-0.8335818369179769,2,1,0.096529284164859,83482.0,0.0465801886792452,0.3233695652173913,0.0112028301886792,40.4563792233989,0.2068872017353579,0.1496746203904555,0.2296637744034707,0.3787960954446854,3688
06037575002,-0.48172997057154326,-0.06968233412531116,-0.23777190661373462,-0.39899376040752743,-0.7895248987660919,-0.44051766926395697,6,-0.4030367566246942,4,2,0.1010235870048954,75648.0,0.0684491978609625,0.4857397504456328,0.0411764705882352,54.6898638426626,0.3252116456741689,0.0883749741895519,0.1596118108610365,0.3890150733016725,4843
06037575101,0.8924380063073613,0.782038465420168,0.3902399965053797,0.6286999709455463,-0.005844841973255287,0.592697276435895,6,0.5467114789401825,8,3,0.2468310670661442,46250.0,0.1227709190672153,0.6200345423143351,0.1262002743484225,81.8078668683812,0.5607282784051625,0.1488822309287854,0.1401244526388568,0.1355150956441576,4339
06037575102,0.7858568986221542,1.0630385346354752,0.5178439213760316,0.6649430753706544,1.4946591247482144,0.35444780499604267,6,0.8134648932914289,9,4,0.2355221710685728,36551.0,0.1338083927157561,0.6247706422018349,0.2889944576405384,75.5547150781644,0.6111780293905084,0.0905805829920501,0.1789930137316309,0.0874488075162611,4151
06037575103,-0.18738317114005243,0.5594460814856175,0.014154577634399533,0.12486763684607571,-0.5497552610453103,0.2540563946514261,6,0.03589770973869269,6,3,0.1322555512271133,53933.0,0.0902403138793526,0.5541958041958042,0.0671897989210397,72.9198184568835,0.4633533165731966,0.1456198027460839,0.1444594855927286,0.1792690001933861,5171
06037575201,0.19956930420001823,0.7878328786424652,1.6030329164949035,0.06164806229512444,1.5301033070174253,0.616714360250399,6,0.7998168048167226,9,4,0.173313534153585,46050.0,0.2276749798873692,0.545934530095037,0.2928399034593725,82.4382249117499,0.5509220452640402,0.1209136630343671,0.2803855825649622,0.0308046940486169,4772
06037575202,1.6294261713394882,1.0283010273678028,0.8415962859024373,0.9408017020077052,1.4335307770056003,0.7588954964322472,6,1.1054252433425469,10,4,0.3250299401197605,37750.0,0.1618122977346278,0.6608187134502924,0.2823624595469255,86.1699445284922,0.6641916167664671,0.0795209580838323,0.2304191616766467,0.0177245508982035,4175
06037575300,1.3078529687197047,1.0219561448893875,1.7858881582586315,-0.2194449259718389,1.286977745369705,1.1129073118579966,6,1.049356233853931,10,4,0.2909090909090909,37969.0,0.2434915773353752,0.50920245398773,0.2664624808575804,95.4614220877458,0.603440366972477,0.1029816513761467,0.1965596330275229,0.0763761467889908,4360
06037575401,1.414482777282369,1.1817950336264582,1.1272903601317543,0.7370098664594249,1.9816001996342318,1.2488440062480761,6,1.281837040563719,10,4,0.3022231543624161,32452.0,0.1865242399342646,0.6341880341880342,0.3418241577649959,99.0292486132123,0.8051378446115288,0.0941938178780284,0.0244360902255639,0.0664160401002506,4788
06037575402,0.9664776628886746,0.7835160407918538,0.7477015252687469,0.27039145734637543,2.4190288217096327,1.1988884719139115,6,1.0643339966531993,10,4,0.2546871195519844,46199.0,0.153690596562184,0.5732122587968218,0.3892821031344792,97.7181038830055,0.8270767740372972,0.0632114313393073,0.0462581738919835,0.0484378784209251,4129
06037575500,5.355889641356133,1.7085361675993938,5.738287127466275,2.789806234985714,-1.1690560110194688,,5,2.8846926320776096,10,4,0.7204301075268817,14271.0,0.5853658536585366,0.902439024390244,0.0,,0.8709677419354839,0.0,0.0,0.1290322580645161,93
06037575801,1.166906841252727,1.0624011491810226,1.3295929040967025,-0.22560908853910336,1.2146985117542088,1.2262679474624452,6,0.9623763775346671,9,4,0.2759538598047915,36573.0,0.2040229885057471,0.5083969465648855,0.2586206896551724,98.4367120524458,0.7448979591836735,0.1078083407275953,0.0266193433895297,0.1197870452528837,2254
06037575802,1.6378952356393448,0.9795700121682827,1.6044966774651646,0.4606384411102854,1.6079523197365906,1.2080149637634228,6,1.2497612749805151,10,4,0.3259285587346721,39432.0,0.2278015921616656,0.5980729525120441,0.3012859767299449,97.9576399394856,0.7243997175141242,0.0813912429378531,0.0513771186440678,0.1061087570621469,5664
06037575803,1.4790489824357307,1.332942302530083,3.3387657944135913,0.11039794643407559,0.2324708270923061,1.047100502206265,6,1.2567877258520086,10,4,0.3090740167234438,27235.0,0.3778122575640031,0.5523049645390071,0.152055857253685,93.7342410489158,0.611644471972747,0.0805202849179312,0.1049860637968411,0.1678538247135336,3229
06037575901,0.7014783172958236,0.5343562722330701,0.8447366920565406,-0.20959569890672505,0.658374132536695,0.8933911657934536,6,0.5704568135014763,8,4,0.2265690965381367,54799.0,0.1620839363241678,0.5104895104895105,0.1982633863965267,89.6999495713565,0.505769772023642,0.1987053194483535,0.075147762454264,0.1840698001688713,3553
06037575902,0.5076423547925782,0.8224544976456916,2.271799378425472,-0.6800012006294496,-0.20699301843875723,0.7483279795538669,6,0.5772049985582336,8,4,0.206001936108422,44855.0,0.2855218855218855,0.4490188534051558,0.1043771043771043,85.89258698941,0.3500384024577573,0.1539938556067588,0.0685483870967741,0.379800307219662,5208
06037576001,-0.7746683849161176,-0.20915386038600703,-0.1757843259627111,-0.3512894014111037,-0.514345586193427,0.4586819487509798,6,-0.2610932683530644,4,2,0.0699410609037328,80462.0,0.0738109944410129,0.4919735599622285,0.0710315009264978,78.2904689863843,0.1273676072671047,0.1372245844607653,0.1876691148047932,0.5092771550057982,5174
06037576200,1.9083043057247102,1.0827685116573975,3.0265524253596015,0.7396405845304623,0.09149303164619937,0.8698544236552446,6,1.2864355470956024,10,4,0.3546205860255447,35870.0,0.3508064516129032,0.6345318056104307,0.136760752688172,89.0821986888553,0.3506761833208114,0.2017280240420736,0.0569120961682945,0.2978963185574755,5324
06037576301,1.0005768475388335,0.9914195872078807,0.30558049280107386,0.4224811855524437,-0.4495177207660694,0.744965587819837,6,0.5025843300256665,8,3,0.2583052479537795,39023.0,0.1154480483782297,0.593086719223772,0.0780648708081363,85.8043368633384,0.4410564225690276,0.2165666266506602,0.1394957983193277,0.1327731092436974,4165
06037576302,0.7356090437524961,0.8842808867276037,0.5860246345130721,0.4849851496064396,0.7737818255156792,0.9582372920926072,6,0.7371531387013164,9,4,0.2301905717151454,42721.0,0.1397058823529411,0.6012544802867383,0.2107843137254902,91.4019162884518,0.5481972038263428,0.1145450085847436,0.2060338484179543,0.1120922246750061,4077
06037576401,1.6369805742778838,0.7579047343492997,1.080555267896532,-0.027703339799668224,1.5744205378726912,0.5268904667841633,6,0.9248413735634836,9,4,0.3258315076677953,47083.0,0.1824817518248175,0.5342584562012143,0.2976480129764801,80.0806858295512,0.6660027882891855,0.1135232025492929,0.0946026687910774,0.0601473809998008,5021
06037576402,1.304353802350494,0.8066647216149314,0.840541584367667,0.46809709736070304,1.456610691810173,0.29728714551753066,6,0.8622591738369164,9,4,0.2905378083299636,45400.0,0.1617210682492581,0.599047619047619,0.28486646884273,74.0544629349471,0.6729810568295115,0.1262213359920239,0.0903290129611166,0.0945164506480558,5015
06037576403,0.8746309769193661,0.9943747379512523,-0.009497661816401081,0.7564982335240598,1.0840334490243924,0.2838375785814074,6,0.6639795523640128,8,4,0.2449416342412451,38921.0,0.0881944444444444,0.636734693877551,0.2444444444444444,73.7014624306606,0.596692607003891,0.1717898832684825,0.1101167315175097,0.1140077821011673,5140
06037576501,1.053734348396286,1.0575048700081813,1.4707771249252197,1.0576549634817034,-0.18219164735753246,0.30641363736703836,6,0.7939822161368161,9,4,0.2639455782312925,36742.0,0.2162351294611616,0.6760886172650878,0.1070678796361091,74.2939989914271,0.4306764902880107,0.1205626255860683,0.080040187541862,0.2769591426657736,2986
06037576502,0.0978085000834854,0.552811478346087,0.8809624776491811,-0.4407753948962699,-0.16483083201363757,-0.1393434382301072,6,0.13110546515645652,6,3,0.1625161013310433,54162.0,0.1652173913043478,0.4802798982188295,0.1089514066496163,62.5945537065053,0.4849720910261915,0.1131386861313868,0.0513095749248604,0.3211678832116788,4658
06037576503,-0.3491820367344595,0.45091672183198916,0.45539520198438044,-0.14031372061440703,-0.29951033604542304,-0.5264988293198717,6,-0.06819883314963195,5,2,0.1150877192982456,57679.0,0.1284067085953878,0.5195429945880938,0.0943396226415094,52.4331820474029,0.3980756321324681,0.1640187961512642,0.0532557619154173,0.3275900648914746,4469
06037576601,-0.18908033730696933,0.5062823401710398,0.2434662502180099,0.24715212661955624,-0.9211934037751647,-0.029345194359691955,6,-0.023786369738870012,5,2,0.1320754716981132,55768.0,0.110075295804948,0.5701754385964912,0.0268913589100035,65.4815935451336,0.3065455392499417,0.1036571162357326,0.0242254833449802,0.5383181924062427,4293
06037576602,0.2675827035491172,0.31387884912465813,0.24152198301983385,-0.6654279458063642,-0.7124772293612708,-0.8862747448611022,6,-0.24019939738918802,4,2,0.1805301645338208,62409.0,0.109907120743034,0.4509232264334305,0.0495356037151702,42.9904185577408,0.2527696133845806,0.0694099027809179,0.0639837214560253,0.5620619489034592,4423
06037576700,-0.46358459413868347,0.00584784222733405,-0.25493893450775956,-0.7581935460059416,-1.0959037558232398,-1.8464777557648715,6,-0.7355417906688603,2,1,0.1029489204844655,73041.0,0.0669642857142857,0.4388009991673605,0.0079365079365079,17.7887039838628,0.154002541296061,0.0886912325285895,0.0975857687420584,0.6241423125794155,3935
06037576801,0.500179904964123,0.6739147146921005,0.32146967930033776,-0.16823742470026012,-0.3315652389131056,-1.0452678397131037,6,-0.00825103406165136,6,3,0.2052101253379208,49982.0,0.116822429906542,0.5158940397350993,0.0908618899273105,38.8174483106404,0.3923832923832924,0.1248157248157248,0.1113022113022113,0.3712530712530713,4070
06037576802,-0.430104201377728,0.3187751282974994,-0.39222656129511474,-0.2950726961690466,-0.7725139854751668,-1.1442182250288473,6,-0.452560090174734,3,2,0.106501391348343,62240.0,0.0550891920251836,0.4993197278911565,0.04302203567681,36.2203731719617,0.1908396946564885,0.2686530411228761,0.1036690470327505,0.4053188869736518,4061
06037576901,1.8773977221233438,1.2120998147790731,0.5470889662663841,0.8274106728849976,0.48744074692827144,0.5225673916975515,6,0.9123342191132703,9,4,0.3513412117801538,31406.0,0.136338028169014,0.6460012399256044,0.1797183098591549,79.9672213817448,0.5641217099122643,0.1239499719992533,0.1874183311554974,0.1151764047041254,5357
06037576903,1.2792153927531629,0.92319037151533,1.0823238505417094,0.9077698142284804,0.36254195481056506,0.2771127951133477,6,0.8053590298270992,9,4,0.2878704720087816,41378.0,0.1826347305389221,0.6565022421524663,0.1661676646706587,73.5249621785174,0.5441822173435785,0.1234906695938529,0.152854006586169,0.1679473106476399,3644
06037576904,0.446857394378045,0.6046425046195363,-0.47512900667302016,0.585052533325684,-0.821510968264721,-0.6792474823801006,6,-0.056555837499096116,5,2,0.1995522865366165,52373.0,0.0479183032207384,0.6143308746048473,0.03770620581304,48.4241048915784,0.4140006335128286,0.1377890402280646,0.1054798859676908,0.2971175166297117,3157
06037577000,-0.058129828872512876,0.0682536726314759,-0.6637291154576985,-0.9572016672596699,-0.8918899947067845,0.2353230692761162,6,-0.3778956440648456,4,2,0.1459701075569213,70887.0,0.0316047867444001,0.4127954360228199,0.0300705737956428,72.428139183056,0.242178924259056,0.118688254665203,0.178238199780461,0.4163007683863886,7288
06037577100,-0.7148286717059514,-0.17360513526721313,-0.5812536955107827,-0.6364909415571981,-0.9476221574525048,-1.4660471481431667,6,-0.7533079582728028,2,1,0.0762904140669313,79235.0,0.0387387387387387,0.4547045951859956,0.024024024024024,27.773575390822,0.2649965205288796,0.0663883089770354,0.0828114126652748,0.5404314544189284,7185
06037577200,-0.5232861458533757,-0.41908545142983794,-0.5885197955872681,-1.3919079616650392,-1.0093882540084873,-1.8892281649546818,6,-0.9702359622497817,2,1,0.0966142270861833,87708.0,0.0381102362204724,0.3559898045879354,0.0173228346456692,16.6666666666667,0.2265731874145007,0.0694254445964432,0.0557455540355677,0.6301299589603283,5848
06037577300,-0.9652933993218049,-0.3706151848253211,-0.8648409665191485,-1.225662702405952,-0.9624187912577181,-1.8368709222390693,6,-1.037616994428169,1,1,0.0497146013625483,86035.0,0.0142090306283549,0.3777140516181893,0.0224186927691821,18.0408472012103,0.1964647394586632,0.0189651997790462,0.0591051371754741,0.6864297551095563,5431
06037577400,-0.3017347821971855,-0.23198384848185835,-0.5399931228851068,-0.7077396103291691,-1.0922461430634283,-1.9266948157053052,6,-0.8000653871103421,2,1,0.1201221581269087,81250.0,0.0423076923076923,0.4453941120607787,0.0083333333333333,15.6833081190116,0.1964709874448592,0.014591109602986,0.0332541567695962,0.7434679334916865,2947
06037577501,-0.5193427889564187,-1.5031332491233271,0.032334803007778176,-1.1462862308330541,-1.136715013985347,-2.0890503022913367,6,-1.0603654636969508,1,1,0.0970326409495549,125125.0,0.091812865497076,0.388086642599278,0.0035087719298245,11.4220877458396,0.1142433234421365,0.0142433234421364,0.0572700296735905,0.7875370919881306,3370
06037577504,-0.49684823333754113,-0.6572648069323682,-0.3534699466969417,-0.8412494257467755,-1.1690560110194688,-2.1514947202090386,6,-0.9448971906570224,2,1,0.0994194484760522,95929.0,0.0584415584415584,0.4279475982532751,0.0,9.78315683308119,0.0653120464441219,0.0101596516690856,0.0522496371552975,0.809143686502177,1378
06037577602,-0.7108681667928329,-0.5023801415003616,-0.5855590258563727,0.43732649310281363,-1.1234263864911282,-0.6470645900686675,6,-0.5219953029344249,3,2,0.0767106474378643,90583.0,0.0383663366336633,0.5950266429840142,0.0049504950495049,49.2687846696924,0.100644369438478,0.0481742865909788,0.147591285670451,0.6692236882479288,3259
06037577603,-0.5467628137926619,-0.9588060710207194,-0.8169832447542198,-1.5791127795754678,-0.9949591705362688,-1.1197207995380558,6,-1.0027241465362324,2,1,0.0941232115407354,106337.0,0.018348623853211,0.3315266485998193,0.0188882892606583,36.8633383761977,0.1546647747428166,0.049426510582949,0.0948326829845098,0.65992668795081,8457
06037577604,-0.9856996249209126,-0.7462380219607431,-0.9245545779457691,-0.18358188390373004,-1.0976049710603615,-2.321055331939419,6,-1.043122401955156,1,1,0.0475493782004389,99000.0,0.0090439276485788,0.5138888888888888,0.0077519379844961,5.33282904689864,0.1799561082662765,0.0190197512801755,0.0797366495976591,0.6978785662033651,1367
06037599000,0.0002822932659111149,-0.022747587024703093,2.373948594328702,-0.9359521724537845,-0.0286566118624813,-1.3084950783200389,6,0.01306323965560093,6,3,0.152167984728661,74028.0,0.2943575798776343,0.4155722326454034,0.1237253569000679,31.9087241553202,0.5591748099891423,0.001085776330076,0.000542888165038,0.4256243213897937,3684
06037599100,-0.30579711984280245,,3.2005127647400293,-0.5290081845506506,-1.1690560110194688,,4,0.2991628623317769,7,3,0.1196911196911196,,0.3658536585365853,0.46875,0.0,,0.0973084886128364,0.0289855072463768,0.031055900621118,0.7204968944099379,483
06037600100,1.535631437653923,1.1079742091743907,1.2618704533974732,1.4202759460886294,0.7293456795637757,1.0038697513401635,6,1.1764945795363926,10,4,0.315077755240027,35000.0,0.1981651376146789,0.7234744365035733,0.2059633027522935,92.5995965708523,0.7488529014844805,0.2369770580296896,0.0028340080971659,0.0060728744939271,7410
06037600201,1.5260339670991199,1.1056274718193604,0.7862480817424259,0.8537531092093665,0.652797881822158,0.24252819442046664,6,0.8611647843521495,9,4,0.314059405940594,35081.0,0.1570247933884297,0.6494435612082671,0.1976584022038567,72.6172465960666,0.5634999012443216,0.4127987359273158,0.000395022713806,0.0128382381986964,5063
06037600202,1.139708724915738,1.1132181531405698,0.9931397388541584,0.9115930792634548,0.7572977877871858,0.6724339947000413,6,0.9312319131101914,9,4,0.2730679762212458,34819.0,0.1749204906860517,0.6570018507094386,0.2089959109495683,83.9006555723651,0.6411741985322519,0.3380970773786533,0.0001287498390627,0.0166087292390884,7767
06037600302,-0.2969706979248279,0.465142006292729,-0.4407110852664936,1.1435000599010166,-0.4567005909559054,0.6604254527927911,6,0.17911419080655164,6,3,0.1206276560967636,57188.0,0.0508953817153628,0.6873065015479877,0.0772855796418473,83.5854765506808,0.3713545042125729,0.6001296176279974,0.0038885288399222,0.0051847051198963,3086
06037600303,1.6389131886160588,1.5011541183733736,2.032829456477926,1.4845249255620816,0.3519314732585653,1.0115552181608019,6,1.3368180634081346,10,4,0.326036569662632,21429.0,0.2648514851485148,0.7318702290076335,0.165016501650165,92.8013111447302,0.6399690960597476,0.334020087561164,0.000515065670873,0.0187998969868658,3883
06037600304,1.2681914672124825,1.1583276600761543,1.7289323943659365,0.7761970581163906,0.8231784116609776,0.8736971570655656,6,1.1047540247495846,10,4,0.2867007672634271,33262.0,0.2385650224215246,0.6393088552915767,0.2161434977578475,89.1830559757943,0.6363171355498721,0.3340153452685422,0.0112531969309462,0.0012787723785166,3910
06037600400,-0.15053796939953798,0.24967675062160416,0.3878951344552353,-0.0641450534420827,-0.8163881348010724,0.38999308904150565,6,-0.0005843639207246676,6,3,0.1361650485436893,64625.0,0.122568093385214,0.5294964028776978,0.0382619974059662,76.48764498235,0.1567398119122257,0.7810465396672294,0.0,0.0243549553894381,4147
06037600501,-0.7249051521660939,0.18353352368908055,-0.5910950087323251,-0.22815301947107436,-0.8304223796174065,0.15942908442229056,6,-0.3386021586459214,4,2,0.0752212389380531,66908.0,0.0378874856486796,0.5080645161290323,0.0367393800229621,70.4362077660111,0.2352507374631268,0.7009587020648967,0.0180678466076696,0.0140117994100294,2712
06037600502,-0.5529486474701315,0.1941372998858846,-0.6831923229946588,-0.330571799072632,-0.5158697323381781,1.1018594533033284,6,-0.1310976247810646,5,2,0.0934668574153552,66542.0,0.0299212598425196,0.4946808510638298,0.0708661417322834,95.1714573877963,0.4754411063423939,0.4091559370529327,0.0405340963280877,0.0643776824034334,2097
06037600601,-0.44233914528250046,-0.21628098864943268,-0.815484514825428,-0.5088082394908116,-0.7182154817122738,0.12244277534795828,6,-0.4297809324354147,4,2,0.1052031902772502,80708.0,0.0184782608695652,0.4713896457765668,0.0489130434782608,69.4654563792234,0.1311722578213343,0.7957029777610253,0.0011307953260459,0.023369770071617,2653
06037600602,0.59047995002131,0.9010267409400429,2.193343692942864,0.7684604897287006,1.307400076528741,0.7545724213456354,6,1.0858805619178822,10,4,0.2147915027537372,42143.0,0.278735632183908,0.6382978723404256,0.2686781609195402,86.0564800806858,0.6239181746656176,0.3300550747442958,0.017309205350118,0.024390243902439,2542
06037600702,-0.34433985611905,-0.7338090055989154,-0.3776726598330112,-1.4191071223648783,-0.7811716564340428,-0.1460682216981669,6,-0.6336947536746774,3,1,0.1156015037593985,98571.0,0.0563480741797432,0.3524355300859599,0.0420827389443651,62.4180534543621,0.1908964235949837,0.7673014398513702,0.0,0.0322805387830933,4306
06037600703,-0.6726788881159463,0.021521729993648226,-0.5529155261266289,0.9383155028127659,-1.0846881926695842,-0.24549894869020514,6,-0.2659907204659917,4,2,0.0807627593942793,72500.0,0.0411899313501144,0.6604938271604939,0.0091533180778032,59.8083711548159,0.0802019068984856,0.8177229388670779,0.0179472798653954,0.0067302299495232,1783
06037600704,0.08896008154401058,0.09238740370234412,-0.36304693710372865,-0.1773298241635143,-0.9490573768737723,-0.02069904418647223,6,-0.2214642828468555,5,2,0.161577230951675,70054.0,0.0576131687242798,0.5147058823529411,0.0238683127572016,65.7085224407463,0.1153276015416543,0.7933590275718945,0.0183812629706492,0.0518825970945745,3373
06037600801,-0.538219610198974,-0.5760271335557602,-0.19394354600969485,1.811881859378374,-0.9745375142476774,-0.5735723135962938,6,-0.17406970970500435,5,2,0.0950296967802438,93125.0,0.0722402597402597,0.7746478873239436,0.0211038961038961,51.1976802824004,0.1172241325414192,0.8111909971866208,0.0162550797124101,0.0118787120975304,3199
06037600802,-0.7399527774620851,0.10788745907198938,-0.13664926326378152,-0.7688221595859522,-0.8173799518773487,0.21034530210903352,6,-0.35742856516802407,4,2,0.0736245954692556,69519.0,0.0771960958296362,0.4374120956399437,0.0381543921916592,71.7725668179526,0.0849094567404426,0.8470824949698189,0.0169014084507042,0.0112676056338028,2485
06037600902,0.9805852936153856,0.9203221369702929,0.7865699182862271,0.6972920085775438,0.11552839117587281,0.927015083133756,6,0.7378854719598463,9,4,0.256184023948322,41477.0,0.1570526315789473,0.6289978678038379,0.1393684210526315,90.5824508320726,0.525804960714836,0.3765213372361731,0.0129409952241565,0.0314281312586658,6491
06037600911,-0.3224181640720966,0.39271184101401285,-0.3502640571290168,0.7561126189550491,-0.7016365298634922,-0.19410238932717122,6,-0.06993278007045249,5,2,0.1179275270184361,59688.0,0.0587188612099644,0.63668430335097,0.0507117437722419,61.1573373676248,0.5292434837889384,0.3334392879847425,0.0,0.1010807374443738,3146
06037600912,0.4049404517822834,0.512076753393337,-0.5816927644125228,0.6592055634268177,0.9584764752819217,0.776668138454979,6,0.45494576965446937,8,3,0.1951046470379567,55568.0,0.0387007601935038,0.6240208877284595,0.2308223911541119,86.636409480585,0.7868881427814102,0.1390705071567414,0.0054779996465806,0.0494787064852447,5659
06037601001,-0.1464371185623655,1.1907474020549076,1.5591661619817612,-0.18645445189247767,-0.38662713221353173,0.4649263905427483,6,0.41588687531850715,7,3,0.1366001734605377,32143.0,0.2238805970149253,0.5135135135135135,0.0848880597014925,78.4543620776601,0.3359932801343973,0.6073078538429232,0.0071398572028559,0.0243595128097438,2381
06037601002,-0.47438083874269105,0.5862452426387424,0.4480563281518079,0.053778486019046036,-0.2930828600952454,0.7171057705950157,6,0.17295368809444592,6,3,0.1018033740546829,53008.0,0.1277719112988384,0.5449061662198391,0.0950369588173178,85.0731215330308,0.396942132765628,0.4580994774530675,0.0195471259918714,0.018772982388233,5167
06037601100,1.1934128894017024,1.112348991157225,0.5918426142084299,0.7592690607900989,0.7760151699205736,0.7425638794383853,6,0.862575434152736,9,4,0.2787663107947805,34849.0,0.1402091254752851,0.6370967741935484,0.2110266159695817,85.7413010590015,0.6184306303683215,0.2898529625855292,0.0481875090988499,0.0196535157956034,6869
06037601202,-0.7764690454544717,0.17846341211957042,-0.8163325455874014,-0.02779425832218876,0.32001872972340634,0.31505978754025865,6,-0.13450898666347108,5,2,0.06975,67083.0,0.0184049079754601,0.5342465753424658,0.1615541922290388,74.5209278870398,0.862,0.039,0.02275,0.0665,4000
06037601211,-0.17437563252802557,0.8201657044228842,0.7655921142808902,0.3160636212487292,-0.13322007744086303,0.6959707368382541,6,0.3816994111369782,7,3,0.133635729239358,44934.0,0.1552380952380952,0.5791805094130675,0.1123809523809523,84.5184064548664,0.5364583333333334,0.3739583333333333,0.003125,0.0347222222222222,2880
06037601212,0.7950015281467113,0.8202236485551071,0.2343219477001234,0.6312699022377245,0.6449642747508543,0.5936579597884775,6,0.6199065435298331,8,4,0.2364924712134632,44932.0,0.109284332688588,0.6203703703703703,0.1968085106382978,81.833081190116,0.5637732506643047,0.3163566578092707,0.0103336285798641,0.04162976085031,6774
06037601301,-0.9334126058190578,0.01633573015969215,-0.8240734688270432,0.6211475198011851,-0.7918179146460085,0.00043598957028938745,6,-0.3185641249601571,4,2,0.0530973451327433,72679.0,0.0177353342428376,0.6190476190476191,0.0409276944065484,66.2632375189107,0.2139510671525247,0.5762623633524206,0.034357105674128,0.1322228006246746,1921
06037601302,0.8482519590708277,0.6195920907330633,0.05873700628164213,0.39614216130166846,-0.7436475115706283,1.061030410818675,6,0.37335101943920806,7,3,0.2421426619294889,51857.0,0.0940966010733452,0.5896448438168592,0.0461538461538461,94.0998487140696,0.3038319923632892,0.5385244783853812,0.0325923905632074,0.1065048411291422,7333
06037601303,-0.2504222531989074,0.6711623684115092,0.3860632425754634,0.11460496309556077,-0.7248543650086312,0.4000802642435952,6,0.09943903668643167,6,3,0.1255667258032722,50077.0,0.1224096385542168,0.5528547201808932,0.0481927710843373,76.7523953605648,0.3391030684500393,0.504720692368214,0.037765538945712,0.0664830841856805,5084
06037601401,0.7725561878990919,0.670669843287614,0.2822027915535475,-0.46832490193776166,-0.006239954462740953,1.2032115470005236,6,0.4090125855567123,7,3,0.2341108857336037,50094.0,0.1134259259259259,0.4766798418972332,0.1261574074074074,97.8315683308119,0.5084888216506976,0.331652378551017,0.0411833921667507,0.0742982013783829,5949
06037601402,-0.2579754832658823,0.3165732512730264,-0.22065158594375878,-0.5599558802647184,0.41369278322621905,0.9760099341153384,6,0.11128216985670407,6,3,0.1247652827039432,62316.0,0.0699300699300699,0.4647058823529412,0.1717171717171717,91.8683812405446,0.9113290214896724,0.0123096181931984,0.0154391821406217,0.0481952847903192,4793
06037601501,0.9908589388887807,0.8821659259014651,-0.07991696961223352,0.28622176924924797,1.7049368342729778,1.076401344459955,6,0.8101113071933655,9,4,0.2572741194486983,42794.0,0.0821033210332103,0.5752808988764045,0.3118081180811808,94.5032778618255,0.8841245533435427,0.0513016845329249,0.0,0.0132720775906074,3918
